media,source,keyword,year,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20
China,en.people.cn,carbon neutrality,2022,0.002449743103143689,0.43162858633669843,0.10689884920509585,0.003412972942310299,0.0028054483163032205,0.012085522114711197,0.22942959279046946,0.001334556223693928,2.1596864704377043e-4,0.005503473574121113,0.0018127223133556853,0.17272862535809458,2.92089024359032e-4,9.53308952787117e-4,0.003921687014787973,1.2205167001871401e-4,1.9458035378344977e-4,0.002304925364139996,0.02075896155342523,0.0011463351416575568
China,en.people.cn,carbon neutrality,2022,7.326657152537029e-4,0.002431289209148149,6.44112151861887e-4,5.703656129731235e-4,0.024962148252002932,0.001448082105705081,0.003924463653710154,0.004962170051735952,1.847305084707902e-4,0.7032722352692515,0.0013082735145507026,0.04519991823084186,0.02487630530541958,0.004121760563452679,0.0019329240465716453,0.001184697579188499,2.4474549938748014e-4,1.1600024699794734e-4,0.17775456650562593,1.285459778499847e-4
China,en.people.cn,carbon neutrality,2022,7.677235170792285e-4,0.024131644627589603,0.1707889891028471,4.003704666514575e-4,0.004481980995262805,0.3993535724204225,0.012386560188942044,0.023147987822957797,5.615687690937149e-5,0.15562531367355087,0.0010000458569653253,0.16942537605561211,6.349616152851963e-4,0.0016549483363504417,0.010355126239188241,3.1771810301695525e-4,3.531297039388077e-4,9.669706341392961e-4,0.023598520919381232,5.529028439099968e-4
China,en.people.cn,carbon neutrality,2022,0.01962075891505785,0.024580327273436103,5.065443060714038e-5,5.351965302987929e-4,0.015990081973127263,0.0010306901926558823,6.288776839185674e-5,4.2101973742471137e-4,2.2248912050655504e-4,0.05236461222314775,3.0869876638447253e-4,0.009562538118087407,0.0413604190620109,0.0036869225803169113,0.8285111636619849,4.678766833973891e-4,3.1577985073195014e-4,2.410277617521125e-4,5.462568428783314e-4,1.205985078022202e-4
China,en.people.cn,carbon neutrality,2022,0.0033195274732769676,0.03527454235177947,0.012959673039112784,0.0020698626102157265,0.019562727516121686,0.060582059553289,0.04745406108851212,0.03677011403696826,0.001962408491110954,0.3704290483903577,0.0030156842397656433,0.22879576023506695,0.005343116980869032,0.013265683384154639,0.07346319895961166,0.0019042734279911093,5.09862910713932e-4,0.001514604896818434,0.08106061284490228,7.43177569361576e-4
China,en.people.cn,carbon neutrality,2022,0.009790640184776404,0.37346636692887986,3.232711049768754e-4,0.0020774994364442124,0.013392596195191215,0.020979381002717484,2.4297010850983806e-4,6.122673768457067e-4,0.0035544378941517224,0.018283484168396355,0.002094020713247328,0.012307828286273765,0.029560070729289657,0.003062920434700018,0.5053149139679277,5.931121157625008e-4,5.875280624916858e-4,0.0013910317699493923,0.0012146145106681863,0.0011510450088001174
China,en.people.cn,carbon neutrality,2022,0.0011174452569809286,0.07469379329285494,6.619188883636825e-4,6.415981837705749e-4,0.003948903835546548,7.060328299540887e-4,0.09996743073987724,0.07787662853960017,5.684676789089527e-4,0.45661810549242116,0.23905309870499009,0.0032943003354736836,0.015150648016640938,0.009870414162101706,0.001161931921448737,0.001495650096919846,1.1696797698180804e-4,2.8704488084132563e-4,0.012651362885170795,1.1825628115345127e-4
China,en.people.cn,carbon neutrality,2022,0.014308000798654194,0.12005603621853231,2.705942509186022e-4,6.403361594661211e-4,0.06455012499038569,0.0025567138336598815,9.648301126023742e-4,0.0021262645660151745,4.110106770649971e-4,0.30967365851318673,0.00405596354748199,0.0359514725442184,0.06507622101815187,0.0029395552621826826,0.37293358532837084,5.413408423132854e-4,5.198301017205779e-4,3.83256158210093e-4,0.001803035772474979,2.3816930438878012e-4
China,en.people.cn,carbon neutrality,2022,2.825847403506196e-5,3.0651826245446656e-4,1.8612928033468258e-6,3.5259639388248403e-6,8.706674954703166e-5,1.8445043469654634e-5,4.027416439483664e-4,1.1712968465856079e-4,1.882634901253404e-6,0.9956481924511948,7.218394089907393e-5,0.0016606243284533091,0.0010356422814587806,2.0249350475316547e-4,3.8300402349596066e-5,1.4777733301090612e-5,5.126032880943551e-6,1.6298579505665594e-6,3.5340090433206e-4,1.9881266991893804e-7
China,en.people.cn,carbon neutrality,2022,0.024799371478392097,0.04529579212071305,7.407373429439888e-5,7.295775189001825e-4,0.011670349364570138,5.527083698555208e-4,0.008057176170996475,0.005205060132977451,0.0036275668706507442,0.6240208828207805,0.16850655335356327,0.0017850291221868269,0.04865912040719014,0.006076508406628309,0.004022398835744897,0.039126409900098615,3.1242085713432976e-4,0.004763449544170086,0.0024874933381821003,2.2805765297085543e-4
China,chinadaily.com.cn,carbon neutrality,2022,0.008904911243178076,0.004866638122621836,0.0059375157332893875,0.007247428964669587,0.007097854927712618,0.4926937092319589,6.169097035853795e-4,5.519776046119083e-4,2.3483177549235747e-4,8.220277942881136e-4,3.880603759994538e-5,0.41573943141770475,1.0874169332443406e-4,0.001654014082568532,0.039403496951493276,9.235500341300441e-5,1.411419210315302e-4,0.002610398777566147,0.0035746551759128003,0.00766315383797754
China,chinadaily.com.cn,carbon neutrality,2022,0.0011460678645245775,0.001892405747042722,6.774111214493861e-4,5.645517785441219e-4,0.0028558299418576794,0.002252519396564063,0.003055454486797967,0.0012259690327120678,5.587067929740339e-5,0.24047981745098845,1.603521468185587e-4,0.5663655224939542,0.0247555630761239,0.0076461481345148205,0.0021446472177347278,5.999036357437582e-4,1.681423505943873e-4,2.4308429066628295e-4,0.14357958813099242,1.3115102307765638e-4
China,chinadaily.com.cn,carbon neutrality,2022,0.0010782875225543163,0.0014042174177463283,7.35718642961634e-4,5.257746125963587e-4,0.002774076622501229,0.0022818730558834205,0.003255625284454648,0.001255415444854671,5.271772362950773e-5,0.24697711838446484,1.5109698269409713e-4,0.5690493080735868,0.016444421467536153,0.007124604658718256,0.001882517252377944,5.969567205281877e-4,1.5661782722906943e-4,2.1517619189008195e-4,0.14391200385415662,1.2647225963623976e-4
China,chinadaily.com.cn,carbon neutrality,2022,0.0010782875225543163,0.0014042174177463283,7.35718642961634e-4,5.257746125963587e-4,0.002774076622501229,0.0022818730558834205,0.003255625284454648,0.001255415444854671,5.271772362950773e-5,0.24697711838446484,1.5109698269409713e-4,0.5690493080735868,0.016444421467536153,0.007124604658718256,0.001882517252377944,5.969567205281877e-4,1.5661782722906943e-4,2.1517619189008195e-4,0.14391200385415662,1.2647225963623976e-4
China,chinadaily.com.cn,carbon neutrality,2022,0.0010782875225543163,0.0014042174177463283,7.35718642961634e-4,5.257746125963587e-4,0.002774076622501229,0.0022818730558834205,0.003255625284454648,0.001255415444854671,5.271772362950773e-5,0.24697711838446484,1.5109698269409713e-4,0.5690493080735868,0.016444421467536153,0.007124604658718256,0.001882517252377944,5.969567205281877e-4,1.5661782722906943e-4,2.1517619189008195e-4,0.14391200385415662,1.2647225963623976e-4
China,chinadaily.com.cn,carbon neutrality,2022,0.0010789225652405145,0.005411563573568698,0.002316766852127419,1.3590274061347745e-4,8.104736907949755e-4,0.8959317476143451,9.522116941423511e-4,3.753684413938631e-4,1.4399752288852244e-5,5.01883276435599e-4,1.6915244139170827e-5,0.08294577591304503,3.298921351132289e-5,5.323747265157525e-4,0.0045224028505772736,2.0171601851500563e-5,3.843815720314673e-5,0.0015328832269554849,0.001352066044148716,0.0014767428211014005
China,chinadaily.com.cn,carbon neutrality,2022,0.023393631893662968,0.1434824368492131,0.004586561817714231,0.0017728218576789382,0.0029605341146713873,0.5609603276892219,0.0015237286046691089,6.093757013309709e-4,4.2474975089896685e-4,6.801229514123782e-4,4.577928811675443e-4,0.09678988010533571,2.787848852231968e-4,0.005638539725871285,0.040851167071886296,2.21905233128785e-4,9.918056819860722e-5,0.006660018737090675,0.0030156872685109977,0.10559275229311275
China,chinadaily.com.cn,carbon neutrality,2022,0.0012151170983156767,0.008040069453256585,0.004614988032404926,4.754369930256414e-4,0.002986917415849536,0.2510542288714978,0.049971536035952425,0.0031228104194403437,6.616661396245655e-5,0.11199074477088959,3.1510218749337986e-4,0.4254130480469098,0.0024355173159751847,0.004729224101752153,0.0026534943722505084,4.6530568862428434e-4,2.173052402081348e-4,0.0016054922175821678,0.1278753679195903,7.521272050187427e-4
China,chinadaily.com.cn,carbon neutrality,2022,0.0012151170983156767,0.008040069453256585,0.004614988032404926,4.754369930256414e-4,0.002986917415849536,0.2510542288714978,0.049971536035952425,0.0031228104194403437,6.616661396245655e-5,0.11199074477088959,3.1510218749337986e-4,0.4254130480469098,0.0024355173159751847,0.004729224101752153,0.0026534943722505084,4.6530568862428434e-4,2.173052402081348e-4,0.0016054922175821678,0.1278753679195903,7.521272050187427e-4
China,chinadaily.com.cn,carbon neutrality,2022,0.03099054162703631,0.3605129841278108,1.3955063844710413e-4,0.009006760003814554,0.012050963583693355,0.001452080806788037,6.444992275306388e-4,0.0012775524709723982,0.017707705016708285,0.1052709568947496,0.004682415750668419,0.013852372558071565,0.11204740193502613,0.015513141191364458,0.3102547751344869,7.375080242348157e-4,2.8568167022797086e-4,8.767642973246818e-4,0.0017527456319575945,9.435994090865811e-4
China,chinadaily.com.cn,carbon neutrality,2022,6.249764010559042e-4,0.00488983916478678,0.009299206239746982,0.0010350909380644313,0.0020534771725608213,0.1411014661086791,0.029685911508621175,0.0023696710394797075,9.866808973345893e-5,0.006369886836781761,2.1822527231466214e-4,0.17413259358933156,0.0021816024114029073,0.004334746774200478,0.001565005559977504,9.789775752465325e-4,1.6774073987352238e-4,0.0022310936558029852,0.6147959375337823,0.0018658833885577598
China,chinadaily.com.cn,carbon neutrality,2022,0.0037068579300131013,0.0024297166528564683,0.0068079438712933356,0.0020433546584386632,0.11228575010204732,0.14553321444819847,0.0019700732661176853,0.005424285359217235,2.616235122889546e-4,0.008675221173113293,1.478234500814034e-4,0.3593910635728703,0.007586995522830654,0.007905188805059743,0.06810461353041779,0.0013943264588232756,4.7850853976541617e-4,0.0018174744627717156,0.25963630231512935,0.004399662368666114
China,chinadaily.com.cn,carbon neutrality,2022,0.0037068579300131013,0.0024297166528564683,0.0068079438712933356,0.0020433546584386632,0.11228575010204732,0.14553321444819847,0.0019700732661176853,0.005424285359217235,2.616235122889546e-4,0.008675221173113293,1.478234500814034e-4,0.3593910635728703,0.007586995522830654,0.007905188805059743,0.06810461353041779,0.0013943264588232756,4.7850853976541617e-4,0.0018174744627717156,0.25963630231512935,0.004399662368666114
China,chinadaily.com.cn,carbon neutrality,2022,0.0037068579300131013,0.0024297166528564683,0.0068079438712933356,0.0020433546584386632,0.11228575010204732,0.14553321444819847,0.0019700732661176853,0.005424285359217235,2.616235122889546e-4,0.008675221173113293,1.478234500814034e-4,0.3593910635728703,0.007586995522830654,0.007905188805059743,0.06810461353041779,0.0013943264588232756,4.7850853976541617e-4,0.0018174744627717156,0.25963630231512935,0.004399662368666114
China,chinadaily.com.cn,carbon neutrality,2022,0.011949386653756897,0.04529163069341559,1.6947219662257095e-4,0.002054935290295284,0.08166625407481906,0.0020894839682158313,0.0012969964107131938,0.003956410519285102,0.0010271829654314418,0.32684993474570284,0.002290404204343009,0.04616567995208822,0.20035422120946386,0.0445632356834358,0.22188040157508124,0.0012300040477216257,6.459506077110213e-4,0.0014094153489971014,0.00466005960568773,4.4894024721252887e-4
China,chinadaily.com.cn,carbon neutrality,2022,0.011949386653756897,0.04529163069341559,1.6947219662257095e-4,0.002054935290295284,0.08166625407481906,0.0020894839682158313,0.0012969964107131938,0.003956410519285102,0.0010271829654314418,0.32684993474570284,0.002290404204343009,0.04616567995208822,0.20035422120946386,0.0445632356834358,0.22188040157508124,0.0012300040477216257,6.459506077110213e-4,0.0014094153489971014,0.00466005960568773,4.4894024721252887e-4
China,chinadaily.com.cn,carbon neutrality,2022,7.194454403448387e-5,7.378818498340883e-5,0.002179335458850315,0.0010220381510015627,0.0018605027148309603,0.0012422471973700315,0.002712041526983026,0.07054192321871447,8.227917362863505e-5,0.0026937386290803397,4.089931509032893e-4,0.0035014564348262666,0.003037502982397847,0.003221527211772468,1.8584832323616455e-4,0.001909731670065957,1.827795493562113e-5,1.0938730965372798e-4,0.9049430536489382,1.843825137940031e-4
China,chinadaily.com.cn,carbon neutrality,2022,7.194454403448387e-5,7.378818498340883e-5,0.002179335458850315,0.0010220381510015627,0.0018605027148309603,0.0012422471973700315,0.002712041526983026,0.07054192321871447,8.227917362863505e-5,0.0026937386290803397,4.089931509032893e-4,0.0035014564348262666,0.003037502982397847,0.003221527211772468,1.8584832323616455e-4,0.001909731670065957,1.827795493562113e-5,1.0938730965372798e-4,0.9049430536489382,1.843825137940031e-4
China,chinadaily.com.cn,carbon neutrality,2022,7.194454403448387e-5,7.378818498340883e-5,0.002179335458850315,0.0010220381510015627,0.0018605027148309603,0.0012422471973700315,0.002712041526983026,0.07054192321871447,8.227917362863505e-5,0.0026937386290803397,4.089931509032893e-4,0.0035014564348262666,0.003037502982397847,0.003221527211772468,1.8584832323616455e-4,0.001909731670065957,1.827795493562113e-5,1.0938730965372798e-4,0.9049430536489382,1.843825137940031e-4
China,chinadaily.com.cn,carbon neutrality,2022,7.194454403448387e-5,7.378818498340883e-5,0.002179335458850315,0.0010220381510015627,0.0018605027148309603,0.0012422471973700315,0.002712041526983026,0.07054192321871447,8.227917362863505e-5,0.0026937386290803397,4.089931509032893e-4,0.0035014564348262666,0.003037502982397847,0.003221527211772468,1.8584832323616455e-4,0.001909731670065957,1.827795493562113e-5,1.0938730965372798e-4,0.9049430536489382,1.843825137940031e-4
China,chinadaily.com.cn,carbon neutrality,2022,9.188117124557845e-4,0.0026214327227680133,0.0016514287116160943,0.001169215906681061,0.0035191414032627374,0.003188704454279017,0.034797749999168924,0.015911797659958957,1.460895195018633e-4,0.13034741225263263,8.902796733449623e-4,0.12941794193916029,0.06556850527001326,0.04939040130846493,0.002547240411999257,0.009464206171313803,2.0027328589185823e-4,9.139022859776725e-4,0.5470406340776163,2.9483123389303207e-4
China,chinadaily.com.cn,carbon neutrality,2022,9.188117124557845e-4,0.0026214327227680133,0.0016514287116160943,0.001169215906681061,0.0035191414032627374,0.003188704454279017,0.034797749999168924,0.015911797659958957,1.460895195018633e-4,0.13034741225263263,8.902796733449623e-4,0.12941794193916029,0.06556850527001326,0.04939040130846493,0.002547240411999257,0.009464206171313803,2.0027328589185823e-4,9.139022859776725e-4,0.5470406340776163,2.9483123389303207e-4
China,chinadaily.com.cn,carbon neutrality,2022,9.188117124557845e-4,0.0026214327227680133,0.0016514287116160943,0.001169215906681061,0.0035191414032627374,0.003188704454279017,0.034797749999168924,0.015911797659958957,1.460895195018633e-4,0.13034741225263263,8.902796733449623e-4,0.12941794193916029,0.06556850527001326,0.04939040130846493,0.002547240411999257,0.009464206171313803,2.0027328589185823e-4,9.139022859776725e-4,0.5470406340776163,2.9483123389303207e-4
China,chinadaily.com.cn,carbon neutrality,2022,9.188117124557845e-4,0.0026214327227680133,0.0016514287116160943,0.001169215906681061,0.0035191414032627374,0.003188704454279017,0.034797749999168924,0.015911797659958957,1.460895195018633e-4,0.13034741225263263,8.902796733449623e-4,0.12941794193916029,0.06556850527001326,0.04939040130846493,0.002547240411999257,0.009464206171313803,2.0027328589185823e-4,9.139022859776725e-4,0.5470406340776163,2.9483123389303207e-4
China,chinadaily.com.cn,carbon neutrality,2022,0.0050220286798074165,0.024583942473099304,0.009117404136098071,0.004361540385942005,0.0038917466375668424,0.013520080209513577,0.04470016547388652,0.005366371384515825,6.834499100264732e-4,0.10545121422620803,8.281227135841443e-4,0.10159566924685234,0.023019790997953118,0.3996836726714062,0.1109177510596138,0.005519742742518881,6.542223523123346e-4,0.0018945709572588871,0.1380213123799606,0.0011672013618753527
China,chinadaily.com.cn,carbon neutrality,2022,0.0050220286798074165,0.024583942473099304,0.009117404136098071,0.004361540385942005,0.0038917466375668424,0.013520080209513577,0.04470016547388652,0.005366371384515825,6.834499100264732e-4,0.10545121422620803,8.281227135841443e-4,0.10159566924685234,0.023019790997953118,0.3996836726714062,0.1109177510596138,0.005519742742518881,6.542223523123346e-4,0.0018945709572588871,0.1380213123799606,0.0011672013618753527
China,chinadaily.com.cn,carbon neutrality,2022,0.0050220286798074165,0.024583942473099304,0.009117404136098071,0.004361540385942005,0.0038917466375668424,0.013520080209513577,0.04470016547388652,0.005366371384515825,6.834499100264732e-4,0.10545121422620803,8.281227135841443e-4,0.10159566924685234,0.023019790997953118,0.3996836726714062,0.1109177510596138,0.005519742742518881,6.542223523123346e-4,0.0018945709572588871,0.1380213123799606,0.0011672013618753527
China,chinadaily.com.cn,carbon neutrality,2022,0.0050220286798074165,0.024583942473099304,0.009117404136098071,0.004361540385942005,0.0038917466375668424,0.013520080209513577,0.04470016547388652,0.005366371384515825,6.834499100264732e-4,0.10545121422620803,8.281227135841443e-4,0.10159566924685234,0.023019790997953118,0.3996836726714062,0.1109177510596138,0.005519742742518881,6.542223523123346e-4,0.0018945709572588871,0.1380213123799606,0.0011672013618753527
China,chinadaily.com.cn,carbon neutrality,2022,3.1045814858223126e-4,4.7296407951491335e-4,0.0016626626743083432,0.0010289441882784741,0.0036218533164212134,6.319505703574263e-4,0.05967492335289999,0.04444964353993275,2.78144713842933e-4,0.07469033035518131,0.007747183454237543,0.005101719883139183,0.013750673131207867,0.015175551161328084,7.618391228043564e-4,0.3287347617218398,1.0577054523893074e-4,3.715066251665141e-4,0.44127915091399905,1.499685017194954e-4
China,chinadaily.com.cn,carbon neutrality,2022,3.1045814858223126e-4,4.7296407951491335e-4,0.0016626626743083432,0.0010289441882784741,0.0036218533164212134,6.319505703574263e-4,0.05967492335289999,0.04444964353993275,2.78144713842933e-4,0.07469033035518131,0.007747183454237543,0.005101719883139183,0.013750673131207867,0.015175551161328084,7.618391228043564e-4,0.3287347617218398,1.0577054523893074e-4,3.715066251665141e-4,0.44127915091399905,1.499685017194954e-4
China,chinadaily.com.cn,carbon neutrality,2022,3.1045814858223126e-4,4.7296407951491335e-4,0.0016626626743083432,0.0010289441882784741,0.0036218533164212134,6.319505703574263e-4,0.05967492335289999,0.04444964353993275,2.78144713842933e-4,0.07469033035518131,0.007747183454237543,0.005101719883139183,0.013750673131207867,0.015175551161328084,7.618391228043564e-4,0.3287347617218398,1.0577054523893074e-4,3.715066251665141e-4,0.44127915091399905,1.499685017194954e-4
China,chinadaily.com.cn,carbon neutrality,2022,3.2465451777668916e-4,4.867029483156295e-4,0.0017042105229013171,0.00103253845309056,0.0036529980166542545,6.64124224039804e-4,0.05967772514063845,0.04682089259840216,2.7207604576694335e-4,0.0730128456992775,0.0074805165507532976,0.005474353555034418,0.013406780805404984,0.015396777240079524,7.841136673228732e-4,0.32871939585316223,1.0443752345075068e-4,3.7819628518642566e-4,0.440453418716832,1.5324163590953085e-4
China,chinadaily.com.cn,carbon neutrality,2022,0.004843108562721537,0.0037928207760594885,3.599135150042324e-4,6.412303284983855e-4,0.05916764173159884,0.0018957862917648681,0.12572889842145793,0.053520488625408626,9.704969557198491e-5,0.24490075770992398,7.249933998902952e-4,0.12108184022505637,0.09876563427651475,0.2557085549346221,0.007067990963387695,3.0222628709232946e-4,1.663214813598139e-4,5.566170618906757e-4,0.02040968399894127,2.684417132348818e-4
China,chinadaily.com.cn,carbon neutrality,2022,0.004843108562721537,0.0037928207760594885,3.599135150042324e-4,6.412303284983855e-4,0.05916764173159884,0.0018957862917648681,0.12572889842145793,0.053520488625408626,9.704969557198491e-5,0.24490075770992398,7.249933998902952e-4,0.12108184022505637,0.09876563427651475,0.2557085549346221,0.007067990963387695,3.0222628709232946e-4,1.663214813598139e-4,5.566170618906757e-4,0.02040968399894127,2.684417132348818e-4
China,en.people.cn,carbon neutrality,2022,0.0010874217858893465,0.047576800588604654,9.200133049306956e-4,5.534817420848808e-4,0.0019455322574930846,0.003006044648419727,0.0039859419867370955,7.745767963628005e-4,7.293539887862407e-5,0.2193669830919974,3.538344471870555e-4,0.5262764997017392,0.03309202444322525,0.005260409929378854,0.0021254637983681855,4.410885037876639e-4,1.8641568900919475e-4,2.6926577988481084e-4,0.15251251185401388,1.9275425200834166e-4
China,en.people.cn,carbon neutrality,2022,0.002979751184533916,0.20554264415991436,0.0013313595656819696,1.5319660999633253e-4,0.0013410273617779987,0.018209810640144222,0.0025179146586556487,1.248031231361048e-4,1.8644261311637906e-5,0.007819592740952959,7.281348823605381e-5,0.7499027209222509,4.910249930276431e-4,6.689538691194791e-4,0.00551515093447867,1.588980308310715e-5,7.185115966971715e-5,5.378625601666973e-4,0.002218362685119976,4.6662527874284925e-4
China,en.people.cn,carbon neutrality,2022,0.005526466247716773,0.38869677267756886,0.00404781121041232,2.5749641110766464e-4,0.001458409687265022,0.21377780923677775,0.001277864752528402,1.6008408674591623e-4,3.871483090940994e-5,0.0017797093659505138,5.1942363998619324e-5,0.28253815832278756,1.7661998302872977e-4,9.011855469449494e-4,0.0953397517401604,2.7402700653359546e-5,1.255329316141673e-4,0.0015721593496071946,8.407364207413862e-4,0.0014053721334808605
China,en.people.cn,carbon neutrality,2022,0.05036839193909695,0.4099555268106852,2.1206042647096835e-4,0.003385855346044108,0.00996017708301889,0.0018274645278416122,3.8581429283995883e-4,6.510961543638777e-4,0.0021238386642576735,0.03802984240345538,0.0013585519074776609,0.03755713088374121,0.09701742602551859,0.01229550841262249,0.3284274127795274,9.82887154993859e-4,4.528068386144227e-4,7.656007924326578e-4,0.0035689930502617244,6.73614506735811e-4
China,en.people.cn,carbon neutrality,2022,0.028368144136334535,0.4017898385745893,6.686194548653086e-5,0.006545857356217179,0.009664838673873997,9.960395557800485e-4,2.8945706551637793e-4,7.159929522577237e-4,0.015296889836733364,0.1010839964058424,0.003348282845179213,0.007878312242263626,0.1152777796791835,0.013439937968532812,0.29179697615671985,6.659987200865852e-4,3.208094469253801e-4,5.395104177975059e-4,0.0012715446614841336,6.429313591959949e-4
China,en.people.cn,carbon neutrality,2022,7.04996394253071e-4,0.22007750779231297,0.001292456885559294,3.5071697375971814e-4,0.0020783179286314826,0.0016769198775486572,0.246699813843036,0.0033097555763461836,1.1278170804598983e-4,0.4048634373549832,0.005486486126707048,0.027772783508047755,0.024564974008114814,0.0035589833701013345,0.0011223646775207318,3.7653696705799777e-4,1.36058326488177e-4,2.488142523482733e-4,0.055481367180587236,8.492724854941969e-5
China,en.people.cn,carbon neutrality,2022,0.001549488874758266,0.05599553089787453,0.010325019537934393,0.015453098646042017,0.0028365105596452997,0.0037010823709544174,0.04365170364833171,0.016197979884986096,0.0038600605465438967,0.016253354678698116,0.009391290528185395,0.03876641600958722,0.008030774932125614,0.030606945757637512,0.0024557497652499833,0.036117357706617656,2.3599387064829398e-4,0.001799141208147662,0.700652732382891,0.0021197681931410693
China,en.people.cn,carbon neutrality,2022,0.01875084091215405,0.10286055523016008,0.0040858352267757695,2.8686872385256867e-4,0.0022143669312617805,0.24436763052171634,0.05027569507569413,0.0014020565449610243,3.090537515039595e-5,0.039244200678301484,3.71807309492766e-4,0.4389362205357326,0.0017307308812368116,0.001955333662143596,0.0019094169484680748,1.7628624375469208e-4,1.9955438832956968e-4,8.452604169190037e-4,0.08895527708970383,0.001401157304191651
China,en.people.cn,carbon neutrality,2022,0.001337250982212052,0.05813194333097336,0.012502361150858721,0.021596390441778465,0.029960678078518953,0.043511818877375395,0.005600107576786047,0.012528940019468878,0.004925819189194203,0.05708007960258147,0.012978717659655335,0.031427905231678946,0.012464531208170667,0.003422680759308485,0.0032137669989198117,0.002350960213955192,4.074154367712056e-4,0.0014770464113276866,0.6787890066332806,0.006292580197184787
China,chinadaily.com.cn,carbon neutrality,2022,0.005889682165987617,0.007809192163649911,0.0041137189949960185,0.0014345647945737516,0.006863265561139122,0.015166869477417112,0.0047971050058180495,0.001229830235808775,1.1883077316382082e-4,0.016682543169838766,1.9486300616845543e-4,0.878421280274231,0.002297254136153501,0.005137174511314689,0.010556893038148827,3.9669965263914225e-4,2.2571299001160802e-4,0.0013088198667400059,0.036086298538951,0.001269401643248803
China,chinadaily.com.cn,carbon neutrality,2022,0.005889682165987617,0.007809192163649911,0.0041137189949960185,0.0014345647945737516,0.006863265561139122,0.015166869477417112,0.0047971050058180495,0.001229830235808775,1.1883077316382082e-4,0.016682543169838766,1.9486300616845543e-4,0.878421280274231,0.002297254136153501,0.005137174511314689,0.010556893038148827,3.9669965263914225e-4,2.2571299001160802e-4,0.0013088198667400059,0.036086298538951,0.001269401643248803
China,chinadaily.com.cn,carbon neutrality,2022,0.005889682165987617,0.007809192163649911,0.0041137189949960185,0.0014345647945737516,0.006863265561139122,0.015166869477417112,0.0047971050058180495,0.001229830235808775,1.1883077316382082e-4,0.016682543169838766,1.9486300616845543e-4,0.878421280274231,0.002297254136153501,0.005137174511314689,0.010556893038148827,3.9669965263914225e-4,2.2571299001160802e-4,0.0013088198667400059,0.036086298538951,0.001269401643248803
China,chinadaily.com.cn,carbon neutrality,2022,0.001371792370200222,0.43969416838611813,0.01110285994902967,0.0038086403131377742,0.0030402603505172297,0.07518608992150065,0.0032244257354240445,0.001880540181043611,0.0011559340277030295,0.0034821642992649508,9.205465941228635e-4,0.02939640713119642,0.007350075018075734,0.007606488373803444,0.259073988301984,0.002237625993538836,2.2721813213920345e-4,0.002468107278443564,0.1432842458207795,0.0034884218219769173
China,chinadaily.com.cn,carbon neutrality,2022,0.001371792370200222,0.43969416838611813,0.01110285994902967,0.0038086403131377742,0.0030402603505172297,0.07518608992150065,0.0032244257354240445,0.001880540181043611,0.0011559340277030295,0.0034821642992649508,9.205465941228635e-4,0.02939640713119642,0.007350075018075734,0.007606488373803444,0.259073988301984,0.002237625993538836,2.2721813213920345e-4,0.002468107278443564,0.1432842458207795,0.0034884218219769173
China,chinadaily.com.cn,carbon neutrality,2022,0.001371792370200222,0.43969416838611813,0.01110285994902967,0.0038086403131377742,0.0030402603505172297,0.07518608992150065,0.0032244257354240445,0.001880540181043611,0.0011559340277030295,0.0034821642992649508,9.205465941228635e-4,0.02939640713119642,0.007350075018075734,0.007606488373803444,0.259073988301984,0.002237625993538836,2.2721813213920345e-4,0.002468107278443564,0.1432842458207795,0.0034884218219769173
China,chinadaily.com.cn,carbon neutrality,2022,0.029733203651860128,0.048384404133212745,0.008149132988270826,0.0013614557110408936,0.10658237637698607,0.02743326985575921,0.050752685015495194,0.005291727500608834,0.0010417758727747093,0.30188996068840823,0.11015006256104844,0.22286584086463282,0.005930749303367035,0.0040507504722643506,0.01933883035259215,0.0019092070401446467,5.991878261074883e-4,0.0018017457180465458,0.036021023200561726,0.016712610866817867
China,chinadaily.com.cn,carbon neutrality,2022,0.0041768514003917125,0.29321149058243634,0.013805171122644478,3.0702583458727635e-4,0.003643111838258218,0.153962870400286,0.22318023321085528,0.005993115242996872,4.889428553178296e-5,0.008288782791407443,9.833356822654068e-4,0.2778853095578277,1.4816605701445927e-4,0.001340849545263252,0.006525185050783906,3.4148355436654575e-5,5.870156671389171e-5,0.001699547315403302,0.0034097118933793403,0.0012974982665168338
China,chinadaily.com.cn,carbon neutrality,2022,0.004556578798116217,0.2972338367730492,0.013492231246225731,3.0605740666705847e-4,0.0036204692587989756,0.15393584001129867,0.22173021280392405,0.005652434963087825,4.8736624047544484e-5,0.008072323701078268,9.748757118190147e-4,0.27588826598982236,1.4603793715919488e-4,0.001330756361121086,0.0065403507864179,3.3746198488025344e-5,5.9375015889395776e-5,0.0017102350347345148,0.0033343830460599785,0.0013332523321948346
